date,wind_speed,wind_direc,pressure,air_temperature,spg
2019-10-12 07:00:00,6.752,350,0.991889,22.863,533.898
2019-10-12 08:00:00,6.831,355,0.992482,23.263,552.203
2019-10-12 09:00:00,7.019,6,0.99406,24.263,594.772
2019-10-12 10:00:00,8.542,20,0.995639,25.563,1091.88
2019-10-12 11:00:00,8.245,29,0.992281,26.463,971.725
2019-10-12 12:00:00,9.382,34,0.991097,26.663,1431.09
2019-10-12 13:00:00,9.995,47,0.99396,26.663,1742.91
2019-10-12 14:00:00,10.291,49,0.99317,26.363,1883.06
2019-10-12 15:00:00,9.629,46,0.992677,26.263,1559.43
2019-10-12 16:00:00,8.413,48,0.990801,26.263,1034.88
2019-10-12 17:00:00,7.909,52,0.991393,26.063,859.312
2019-10-12 18:00:00,7.79,46,0.990703,24.913,824.897
2019-10-12 19:00:00,7.672,38,0.989915,23.763,790.651
2019-10-12 20:00:00,9.441,43,0.993369,24.063,1478.01
2019-10-12 21:00:00,7.711,37,0.991395,24.363,802.37
2019-10-12 22:00:00,9.491,46,0.995343,24.563,1503.62
2019-10-12 23:00:00,8.383,63,0.994553,24.963,1032.12
2019-10-13 00:00:00,7.968,63,0.991789,25.163,880.452
2019-10-13 01:00:00,8.71,67,0.992973,25.363,1153.25
2019-10-13 02:00:00,7.593,72,0.991394,25.463,762.745
2019-10-13 03:00:00,7.009,77,0.992578,25.563,589.293
2019-10-13 04:00:00,6.812,66,0.991888,25.463,543.765
2019-10-13 05:00:00,6.594,67,0.991098,25.463,492.795
2019-10-13 06:00:00,5.675,78,0.990605,24.463,306.65
2019-10-13 07:00:00,4.745,46,0.990013,23.463,165.075
2019-10-13 08:00:00,4.983,10,0.990507,23.263,193.93
2019-10-13 09:00:00,4.815,358,0.993567,23.363,174.25
2019-10-13 10:00:00,6.782,29,0.995343,24.563,540.04
2019-10-13 11:00:00,6.189,57,0.993073,24.863,401.141
2019-10-13 12:00:00,8.087,71,0.991098,24.763,917.995
2019-10-13 13:00:00,7.929,78,0.992579,24.763,870.084
2019-10-13 14:00:00,6.159,75,0.991493,24.963,393.286
2019-10-13 15:00:00,5.645,62,0.992282,25.163,301.289
2019-10-13 16:00:00,5.813,70,0.989914,25.163,329.152
2019-10-13 17:00:00,5.843,76,0.988433,24.963,334.257
2019-10-13 18:00:00,6.159,77,0.98942,24.863,392.212
2019-10-13 19:00:00,6.475,72,0.990506,24.763,466.177
2019-10-13 20:00:00,7.148,72,0.990111,24.463,625.515
2019-10-13 21:00:00,5.042,87,0.990999,24.463,200.312
2019-10-13 22:00:00,5.358,91,0.993665,24.863,253.181
2019-10-13 23:00:00,5.17,100,0.993961,25.263,220.832
2019-10-14 00:00:00,6.555,106,0.99169,25.663,483.749
2019-10-14 01:00:00,7.523,107,0.993467,25.763,741.834
2019-10-14 02:00:00,7.869,123,0.991591,25.563,848.414
2019-10-14 03:00:00,7.691,125,0.990407,25.463,792.41
2019-10-14 04:00:00,7.593,121,0.990308,25.363,761.962
2019-10-14 05:00:00,7.968,127,0.988827,25.363,877.431
2019-10-14 06:00:00,7.237,117,0.989519,24.663,652.694
2019-10-14 07:00:00,6.505,109,0.990112,23.963,474.26
2019-10-14 08:00:00,4.202,117,0.989224,23.963,99.3581
2019-10-14 09:00:00,2.966,78,0.990309,23.963,0.0
2019-10-14 10:00:00,7.138,104,0.99317,25.263,623.153
2019-10-14 11:00:00,8.453,106,0.991295,25.463,1053.54
2019-10-14 12:00:00,8.008,115,0.990999,25.463,891.643
2019-10-14 13:00:00,8.393,112,0.991394,25.463,1030.65
2019-10-14 14:00:00,7.583,111,0.989321,25.363,758.257
2019-10-14 15:00:00,7.158,110,0.988038,25.263,625.532
2019-10-14 16:00:00,7.632,109,0.986952,25.163,772.715
2019-10-14 17:00:00,7.296,111,0.986853,25.063,668.383
2019-10-14 18:00:00,9.174,128,0.987741,25.613,1327.1
2019-10-14 19:00:00,11.053,127,0.98863,26.163,2213.32
2019-10-14 20:00:00,10.044,121,0.989419,26.063,1763.16
2019-10-14 21:00:00,10.153,126,0.991591,25.863,1822.58
2019-10-14 22:00:00,9.945,132,0.989814,25.763,1715.9
2019-10-14 23:00:00,8.729,143,0.989321,25.763,1156.06
2019-10-15 00:00:00,7.602,144,0.989814,25.763,763.496
2019-10-15 01:00:00,6.663,137,0.99011,25.663,507.556
2019-10-15 02:00:00,7.167,134,0.991987,24.563,633.033
2019-10-15 03:00:00,7.682,135,0.990111,24.763,791.243
2019-10-15 04:00:00,8.512,135,0.988432,25.163,1074.0
2019-10-15 05:00:00,7.869,147,0.988136,25.363,846.116
2019-10-15 06:00:00,6.901,140,0.988631,24.913,563.373
2019-10-15 07:00:00,5.942,141,0.989124,24.463,351.627
2019-10-15 08:00:00,4.726,137,0.991295,24.763,162.207
2019-10-15 09:00:00,4.666,148,0.991789,25.063,154.999
2019-10-15 10:00:00,3.885,137,0.991591,25.363,67.7693
2019-10-15 11:00:00,3.935,140,0.990505,26.063,71.4356
2019-10-15 12:00:00,3.203,120,0.987346,26.463,12.1214
2019-10-15 13:00:00,5.991,106,0.989222,26.263,357.955
2019-10-15 14:00:00,8.136,105,0.991394,25.363,933.053
2019-10-15 15:00:00,8.907,107,0.991098,24.863,1228.79
2019-10-15 16:00:00,8.502,112,0.987841,24.863,1070.63
2019-10-15 17:00:00,8.374,119,0.98636,24.763,1020.58
2019-10-15 18:00:00,8.769,125,0.987445,25.113,1171.14
2019-10-15 19:00:00,9.164,129,0.988531,25.463,1324.3
2019-10-15 20:00:00,7.968,125,0.989617,25.563,877.03
2019-10-15 21:00:00,7.375,128,0.989123,25.563,692.896
2019-10-15 22:00:00,6.228,119,0.991986,25.563,408.512
2019-10-15 23:00:00,5.991,125,0.993269,25.663,360.023
2019-10-16 00:00:00,6.149,123,0.990901,25.663,389.581
2019-10-16 01:00:00,6.663,112,0.989913,25.763,507.607
2019-10-16 02:00:00,7.296,118,0.990308,25.663,668.55
2019-10-16 03:00:00,7.227,124,0.992085,25.563,649.265
2019-10-16 04:00:00,5.833,126,0.990802,25.463,332.52
2019-10-16 05:00:00,4.953,119,0.989222,25.463,188.597
2019-10-16 06:00:00,4.666,71,0.989124,24.763,154.59
2019-10-16 07:00:00,4.37,86,0.989124,24.063,119.468
2019-10-16 08:00:00,5.131,81,0.989619,23.363,214.772
2019-10-16 09:00:00,4.241,59,0.991395,23.563,104.646
2019-10-16 10:00:00,5.111,48,0.991,24.163,210.985
2019-10-16 11:00:00,6.446,35,0.993368,25.263,460.074
2019-10-16 12:00:00,8.037,61,0.989914,24.963,900.89
2019-10-16 13:00:00,9.352,64,0.992086,24.463,1429.14
2019-10-16 14:00:00,11.072,59,0.991691,23.763,2239.85
2019-10-16 15:00:00,11.804,51,0.989914,24.363,2498.37
2019-10-16 16:00:00,11.488,48,0.989321,24.563,2385.64
2019-10-16 17:00:00,10.074,49,0.988828,24.763,1784.5
2019-10-16 18:00:00,9.461,61,0.988927,24.263,1479.9
2019-10-16 19:00:00,8.848,42,0.989125,23.763,1208.19
2019-10-16 20:00:00,10.974,21,0.991099,23.363,2197.71
2019-10-16 21:00:00,13.366,12,0.994259,22.263,2879.34
2019-10-16 22:00:00,14.285,18,0.996333,21.063,2978.35
2019-10-16 23:00:00,12.17,12,0.994952,20.163,2644.3
2019-10-17 00:00:00,12.15,358,0.993965,19.163,2642.03
2019-10-17 01:00:00,12.219,346,0.994954,18.063,2661.74
2019-10-17 02:00:00,12.348,353,0.99446,17.463,2691.99
2019-10-17 03:00:00,11.725,356,0.995646,17.063,2512.87
2019-10-17 04:00:00,12.249,348,0.994856,16.563,2673.06
2019-10-17 05:00:00,12.803,348,0.995448,16.063,2799.2
2019-10-17 06:00:00,11.349,339,0.995253,14.213,2392.15
2019-10-17 07:00:00,9.906,339,0.994958,12.363,1781.55
2019-10-17 08:00:00,11.567,339,0.996734,12.663,2478.25
2019-10-17 09:00:00,11.369,325,0.996043,13.163,2405.29
2019-10-17 10:00:00,9.945,338,0.99782,13.663,1798.54
2019-10-17 11:00:00,8.848,319,1.00009,14.063,1258.39
2019-10-17 12:00:00,8.235,326,0.997228,13.363,1020.78
2019-10-17 13:00:00,8.818,324,0.996339,13.363,1245.26
2019-10-17 14:00:00,9.698,327,0.993773,13.563,1666.66
2019-10-17 15:00:00,9.856,332,0.996339,13.663,1750.78
2019-10-17 16:00:00,9.352,343,0.99397,13.863,1489.27
2019-10-17 17:00:00,8.255,349,0.993772,14.363,1020.67
2019-10-17 18:00:00,8.739,343,0.996042,13.713,1212.94
2019-10-17 19:00:00,9.234,335,0.998413,13.063,1440.61
2019-10-17 20:00:00,7.533,331,0.997524,12.963,783.022
2019-10-17 21:00:00,8.126,326,0.998117,12.863,980.434
2019-10-17 22:00:00,7.85,336,0.998216,12.963,883.182
2019-10-17 23:00:00,7.177,337,1.00206,13.163,673.036
2019-10-18 00:00:00,6.861,340,0.999893,13.363,581.223
2019-10-18 01:00:00,7.958,346,0.999991,13.763,916.583
2019-10-18 02:00:00,7.899,353,0.99782,14.163,894.982
2019-10-18 03:00:00,8.996,355,0.998806,14.563,1312.71
2019-10-18 04:00:00,9.491,359,0.998312,14.763,1561.95
2019-10-18 05:00:00,10.38,0,0.997819,14.863,1990.06
2019-10-18 06:00:00,10.123,353,0.999003,14.613,1878.07
2019-10-18 07:00:00,9.866,355,1.00029,14.363,1758.41
2019-10-18 08:00:00,10.815,352,0.999498,14.363,2191.67
2019-10-18 09:00:00,10.657,354,1.00275,14.763,2122.52
2019-10-18 10:00:00,9.57,349,1.00216,15.563,1603.89
2019-10-18 11:00:00,8.838,343,1.00226,16.463,1247.5
2019-10-18 12:00:00,8.225,340,1.00117,17.363,1005.94
2019-10-18 13:00:00,8.522,342,1.00186,18.063,1118.78
2019-10-18 14:00:00,9.105,347,1.00167,18.563,1350.48
2019-10-18 15:00:00,9.58,350,1.00157,18.963,1589.03
2019-10-18 16:00:00,9.105,353,0.999494,19.063,1344.51
2019-10-18 17:00:00,8.947,355,0.999395,18.963,1276.19
2019-10-18 18:00:00,9.837,358,1.00137,17.663,1726.41
2019-10-18 19:00:00,10.717,359,1.00335,16.363,2141.51
2019-10-18 20:00:00,11.122,360,1.00384,15.663,2316.03
2019-10-18 21:00:00,10.707,354,1.00404,15.263,2144.22
2019-10-18 22:00:00,11.873,354,1.00285,14.863,2585.98
2019-10-18 23:00:00,11.389,352,1.00562,14.363,2419.72
2019-10-19 00:00:00,9.797,350,1.00453,14.063,1732.11
2019-10-19 01:00:00,9.57,349,1.00404,13.663,1617.67
2019-10-19 02:00:00,9.768,350,1.00463,13.263,1722.05
2019-10-19 03:00:00,9.649,346,1.00266,12.863,1661.26
2019-10-19 04:00:00,9.985,347,1.00147,12.363,1831.65
2019-10-19 05:00:00,10.094,345,1.00197,11.863,1884.06
2019-10-19 06:00:00,9.649,344,1.00216,12.313,1662.68
2019-10-19 07:00:00,9.204,349,1.00236,12.763,1433.14
2019-10-19 08:00:00,9.57,348,1.00374,12.663,1622.88
2019-10-19 09:00:00,8.552,350,1.00473,13.363,1151.48
2019-10-19 10:00:00,8.492,354,1.00562,14.663,1124.16
2019-10-19 11:00:00,7.484,354,1.00581,16.263,764.599
2019-10-19 12:00:00,6.99,3,1.0068,17.563,607.335
2019-10-19 13:00:00,5.813,4,1.00502,18.563,341.601
2019-10-19 14:00:00,4.973,12,1.00334,19.363,197.959
2019-10-19 15:00:00,5.358,24,1.00245,19.863,261.046
2019-10-19 16:00:00,6.011,28,1.00038,20.063,372.356
2019-10-19 17:00:00,6.139,26,1.00058,20.263,400.776
2019-10-19 18:00:00,7.227,5,1.00018,20.713,667.685
2019-10-19 19:00:00,8.304,16,0.999887,21.163,1021.22
2019-10-19 20:00:00,8.077,15,1.00216,20.663,938.059
2019-10-19 21:00:00,5.427,360,1.00147,20.163,272.283
2019-10-19 22:00:00,8.176,1,1.00354,19.663,981.197
2019-10-19 23:00:00,6.248,357,1.00512,19.163,429.983
2019-10-20 00:00:00,5.289,2,1.00384,19.163,250.328
2019-10-20 01:00:00,6.09,360,1.00364,19.063,392.443
2019-10-20 02:00:00,6.357,1,1.00117,18.763,454.191
2019-10-20 03:00:00,6.06,4,1.00068,18.363,385.239
2019-10-20 04:00:00,6.673,7,0.999692,18.163,528.453
2019-10-20 05:00:00,6.031,7,0.999396,17.763,378.464
2019-10-20 06:00:00,5.309,345,1.00088,16.713,255.436
2019-10-20 07:00:00,4.577,340,1.00226,15.663,152.064
2019-10-20 08:00:00,4.775,344,0.999299,15.463,175.746
2019-10-20 09:00:00,5.002,356,1.00058,15.763,203.38
2019-10-20 10:00:00,4.894,352,1.00127,17.163,189.459
2019-10-20 11:00:00,4.083,353,1.00344,18.763,90.3086
2019-10-20 12:00:00,2.689,7,1.00166,19.863,0.0
2019-10-20 13:00:00,2.323,20,0.999887,20.563,0.0
2019-10-20 14:00:00,2.116,49,0.999887,21.063,0.0
2019-10-20 15:00:00,1.572,47,0.998604,21.363,0.0
2019-10-20 16:00:00,0.484,70,0.998306,21.663,0.0
2019-10-20 17:00:00,0.801,290,0.996333,21.863,0.0
2019-10-20 18:00:00,0.455,176,0.997517,21.713,0.0
2019-10-20 19:00:00,0.119,125,0.998702,21.563,0.0
2019-10-20 20:00:00,0.791,259,0.998208,21.663,0.0
2019-10-20 21:00:00,2.086,232,0.995642,21.763,0.0
2019-10-20 22:00:00,1.661,242,0.997714,21.663,0.0
2019-10-20 23:00:00,2.432,264,1.00087,21.663,0.0
2019-10-21 00:00:00,5.447,260,0.999887,20.263,275.121
2019-10-21 01:00:00,5.507,263,0.998111,19.863,285.422
2019-10-21 02:00:00,5.289,249,0.996235,19.763,247.403
2019-10-21 03:00:00,5.022,249,0.995544,19.763,202.186
2019-10-21 04:00:00,2.758,271,0.995149,19.463,0.0
2019-10-21 05:00:00,2.669,285,0.996334,20.263,0.0
2019-10-21 06:00:00,2.669,305,0.996828,19.813,0.0
2019-10-21 07:00:00,2.659,300,0.997321,19.363,0.0
2019-10-21 08:00:00,2.224,288,0.997519,19.263,0.0
2019-10-21 09:00:00,2.274,290,0.997618,19.463,0.0
2019-10-21 10:00:00,2.294,312,0.995741,20.163,0.0
2019-10-21 11:00:00,2.116,321,0.998307,21.363,0.0
2019-10-21 12:00:00,1.928,309,0.998701,22.063,0.0
2019-10-21 13:00:00,3.015,298,0.9988,22.363,0.0
2019-10-21 14:00:00,1.789,309,0.99643,22.763,0.0
2019-10-21 15:00:00,1.236,297,0.995345,23.163,0.0
2019-10-21 16:00:00,1.295,263,0.993666,23.263,0.0
2019-10-21 17:00:00,1.928,244,0.993962,23.263,0.0
2019-10-21 18:00:00,2.037,223,0.994159,23.313,0.0
2019-10-21 19:00:00,2.145,249,0.994357,23.363,0.0
2019-10-21 20:00:00,2.303,275,0.995147,23.163,0.0
2019-10-21 21:00:00,2.986,268,0.996233,22.963,0.0
2019-10-21 22:00:00,3.529,286,0.994062,22.763,40.1461
2019-10-21 23:00:00,3.994,295,0.998208,22.663,78.2466
2019-10-22 00:00:00,3.391,292,0.996726,22.563,29.2895
2019-10-22 01:00:00,3.43,305,0.996726,22.563,32.4479
2019-10-22 02:00:00,1.997,286,0.996233,22.463,0.0
2019-10-22 03:00:00,1.097,242,0.997221,22.263,0.0
2019-10-22 04:00:00,1.097,272,0.996431,22.263,0.0
2019-10-22 05:00:00,1.977,290,0.996431,21.863,0.0
2019-10-22 06:00:00,3.668,295,0.99594,19.463,52.689
2019-10-22 07:00:00,5.358,316,0.995448,17.063,261.841
2019-10-22 08:00:00,2.976,314,0.998212,17.663,0.0
2019-10-22 09:00:00,2.778,320,0.996827,19.963,0.0
2019-10-22 10:00:00,2.422,338,0.996334,20.763,0.0
2019-10-22 11:00:00,2.373,338,0.998109,21.663,0.0
2019-10-22 12:00:00,1.839,5,0.997121,22.563,0.0
2019-10-22 13:00:00,3.559,20,0.998405,22.863,42.9329
2019-10-22 14:00:00,4.735,45,0.997417,22.763,165.811
2019-10-22 15:00:00,5.833,60,0.997221,22.163,338.35
2019-10-22 16:00:00,6.228,67,0.99574,21.863,416.55
2019-10-22 17:00:00,5.862,65,0.996234,21.863,343.314
2019-10-22 18:00:00,5.269,74,0.997023,22.063,241.814
2019-10-22 19:00:00,4.686,59,0.997813,22.263,160.172
2019-10-22 20:00:00,5.081,50,0.998899,22.463,209.635
2019-10-22 21:00:00,4.31,28,0.997023,22.363,114.628
2019-10-22 22:00:00,6.011,17,0.999195,22.063,369.612
2019-10-22 23:00:00,7.553,19,0.9989,21.663,766.29
2019-10-23 00:00:00,6.891,20,1.00087,21.263,574.184
2019-10-23 01:00:00,7.098,18,1.00107,20.863,627.539
2019-10-23 02:00:00,8.156,23,0.998703,20.463,965.571
2019-10-23 03:00:00,7.513,23,0.998308,20.063,757.578
2019-10-23 04:00:00,7.108,21,0.997618,19.663,630.643
2019-10-23 05:00:00,7.138,17,0.997914,19.163,642.044
2019-10-23 06:00:00,6.248,359,0.998211,18.313,428.043
2019-10-23 07:00:00,5.348,347,0.998508,17.463,260.64
2019-10-23 08:00:00,5.536,348,1.00078,16.863,294.384
2019-10-23 09:00:00,4.993,343,1.00167,17.063,201.604
2019-10-23 10:00:00,5.833,3,1.00127,18.463,343.91
2019-10-23 11:00:00,6.129,16,1.00186,20.263,398.825
2019-10-23 12:00:00,5.299,26,1.00097,21.363,248.906
2019-10-23 13:00:00,5.309,37,1.00097,21.863,250.107
2019-10-23 14:00:00,6.574,48,1.00018,21.863,499.375
2019-10-23 15:00:00,6.634,57,1.00048,21.563,513.338
2019-10-23 16:00:00,6.209,59,0.999887,21.163,415.053
2019-10-23 17:00:00,5.081,62,0.999097,20.863,211.394
2019-10-23 18:00:00,4.973,66,0.999985,21.063,196.034
2019-10-23 19:00:00,4.864,69,1.00087,21.263,182.848
2019-10-23 20:00:00,4.933,73,1.00147,21.463,191.195
2019-10-23 21:00:00,2.916,85,1.00077,21.563,0.0
2019-10-23 22:00:00,3.48,60,0.999788,21.663,37.0721
2019-10-23 23:00:00,3.658,53,1.00206,21.663,51.7412
2019-10-24 00:00:00,3.342,63,1.00068,21.663,25.9538
2019-10-24 01:00:00,3.411,54,1.00117,21.563,31.5548
2019-10-24 02:00:00,4.192,69,1.00137,21.563,101.578
2019-10-24 03:00:00,4.221,78,1.00156,21.563,105.087
2019-10-24 04:00:00,4.538,90,1.00156,21.663,143.435
2019-10-24 05:00:00,4.3,101,0.999097,21.663,114.191
2019-10-24 06:00:00,4.745,97,0.999294,21.013,168.437
2019-10-24 07:00:00,5.19,105,0.999493,20.363,230.779
2019-10-24 08:00:00,4.815,124,0.999493,20.563,177.373
2019-10-24 09:00:00,3.856,127,0.999492,20.663,67.9079
2019-10-24 10:00:00,3.094,115,1.00117,20.963,6.00823
2019-10-24 11:00:00,2.946,92,1.00196,21.363,0.0
2019-10-24 12:00:00,5.18,93,1.00275,21.363,229.019
2019-10-24 13:00:00,5.091,106,1.00196,21.363,213.744
2019-10-24 14:00:00,5.744,108,0.999097,21.263,324.734
2019-10-24 15:00:00,6.04,110,0.999097,21.163,375.482
2019-10-24 16:00:00,5.487,113,0.997715,21.163,280.345
2019-10-24 17:00:00,4.459,116,0.998406,21.163,133.466
2019-10-24 18:00:00,4.231,111,0.999393,21.263,106.133
2019-10-24 19:00:00,4.004,128,1.00048,21.363,79.6987
2019-10-24 20:00:00,4.785,128,1.00107,21.363,173.389
2019-10-24 21:00:00,5.566,122,0.999689,21.363,294.297
2019-10-24 22:00:00,4.577,116,1.00048,21.463,147.969
2019-10-24 23:00:00,4.449,125,0.998702,21.563,132.191
2019-10-25 00:00:00,4.745,116,1.00364,21.663,168.845
2019-10-25 01:00:00,4.637,125,1.00354,21.763,155.772
2019-10-25 02:00:00,4.913,115,0.999492,21.763,188.294
2019-10-25 03:00:00,5.516,123,0.999689,21.863,285.234
2019-10-25 04:00:00,5.892,125,0.997714,21.863,348.957
2019-10-25 05:00:00,5.615,133,0.99801,21.963,301.52
2019-10-25 06:00:00,4.043,154,0.998801,20.613,83.6614
2019-10-25 07:00:00,2.462,158,0.999691,19.263,0.0
2019-10-25 08:00:00,2.501,142,0.99969,20.763,0.0
2019-10-25 09:00:00,1.641,150,0.998998,20.963,0.0
2019-10-25 10:00:00,0.86,107,1.00137,21.463,0.0
2019-10-25 11:00:00,1.008,56,1.00048,22.263,0.0
2019-10-25 12:00:00,1.038,88,0.997713,22.963,0.0
2019-10-25 13:00:00,2.462,78,0.999292,23.463,0.0
2019-10-25 14:00:00,3.342,78,0.9987,23.463,25.2886
2019-10-25 15:00:00,4.32,86,0.997911,23.363,115.403
2019-10-25 16:00:00,3.945,92,0.996726,23.363,73.8671
2019-10-25 17:00:00,3.025,103,0.995245,23.463,0.0
2019-10-25 18:00:00,4.043,97,0.996529,23.263,81.8291
2019-10-25 19:00:00,5.062,90,0.997713,23.063,205.647
2019-10-25 20:00:00,4.854,107,0.997912,22.663,180.258
2019-10-25 21:00:00,5.457,143,0.997418,22.263,273.949
2019-10-25 22:00:00,5.17,144,0.996628,22.563,224.294
2019-10-25 23:00:00,3.786,136,0.999293,22.763,61.4721
2019-10-26 00:00:00,4.291,139,0.999589,22.963,112.494
2019-10-26 01:00:00,4.735,138,0.999885,23.063,166.096
2019-10-26 02:00:00,5.329,132,0.99722,23.163,251.056
2019-10-26 03:00:00,5.586,133,0.996726,23.263,294.995
2019-10-26 04:00:00,5.526,136,0.996134,23.263,284.288
2019-10-26 05:00:00,5.467,138,0.99722,23.263,274.545
2019-10-26 06:00:00,4.666,138,0.996726,22.613,157.379
2019-10-26 07:00:00,3.875,130,0.996234,21.963,68.6466
2019-10-26 08:00:00,2.343,120,0.999688,22.163,0.0
2019-10-26 09:00:00,4.132,152,0.99801,22.563,93.1974
2019-10-26 10:00:00,4.854,155,0.996529,23.263,179.592
2019-10-26 11:00:00,3.806,152,1.00058,23.563,62.947
2019-10-26 12:00:00,4.093,149,0.998602,23.863,87.8656
2019-10-26 13:00:00,4.597,138,0.998799,24.063,148.622
2019-10-26 14:00:00,4.607,138,0.994752,24.263,148.864
2019-10-26 15:00:00,5.951,119,0.996232,24.063,356.036
2019-10-26 16:00:00,6.752,109,0.99485,23.663,534.435
2019-10-26 17:00:00,7.355,103,0.994258,23.263,696.077
2019-10-26 18:00:00,8.077,103,0.995245,23.713,921.189
2019-10-26 19:00:00,8.799,113,0.996331,24.163,1196.37
2019-10-26 20:00:00,10.133,123,0.995936,24.463,1827.29
2019-10-26 21:00:00,9.866,126,0.996923,24.463,1695.32
2019-10-26 22:00:00,10.38,132,0.998304,24.363,1940.79
2019-10-26 23:00:00,9.085,133,0.998304,24.363,1307.07
2019-10-27 00:00:00,9.392,137,0.997021,24.363,1457.57
2019-10-27 01:00:00,9.629,141,0.997416,24.463,1576.8
2019-10-27 02:00:00,9.599,140,0.995836,24.663,1558.17
2019-10-27 03:00:00,9.649,143,0.997416,24.663,1585.88
2019-10-27 04:00:00,9.115,146,0.996035,24.663,1315.15
2019-10-27 05:00:00,8.453,143,0.996331,24.663,1061.56
2019-10-27 06:00:00,7.326,144,0.996627,24.013,687.465
2019-10-27 07:00:00,6.209,130,0.997022,23.363,410.091
2019-10-27 08:00:00,8.018,132,0.997515,23.963,904.147
2019-10-27 09:00:00,7.85,129,0.997416,24.263,850.833
2019-10-27 10:00:00,8.037,118,0.996035,24.363,907.709
2019-10-27 11:00:00,7.701,115,0.995344,24.163,802.991
2019-10-27 12:00:00,8.314,117,0.997219,24.263,1011.08
2019-10-27 13:00:00,9.679,119,0.997515,24.363,1602.83
2019-10-27 14:00:00,9.481,118,0.994752,24.363,1498.72
2019-10-27 15:00:00,9.619,118,0.993862,24.363,1566.66
2019-10-27 16:00:00,9.145,122,0.993665,24.263,1328.43
2019-10-27 17:00:00,9.886,129,0.993961,24.463,1700.85
2019-10-27 18:00:00,10.232,129,0.99485,24.063,1871.5
2019-10-27 19:00:00,10.568,124,0.995738,23.663,2023.75
2019-10-27 20:00:00,10.084,121,0.995936,23.963,1807.53
2019-10-27 21:00:00,10.183,131,0.995344,24.363,1849.04
2019-10-27 22:00:00,10.519,125,0.996133,24.463,1997.77
2019-10-27 23:00:00,10.519,133,0.998304,24.563,2001.34
2019-10-28 00:00:00,10.588,134,0.995441,24.663,2026.89
2019-10-28 01:00:00,10.4,132,0.995936,24.663,1943.7
2019-10-28 02:00:00,10.588,134,0.995047,24.563,2026.89
2019-10-28 03:00:00,10.094,136,0.995146,23.763,1810.98
2019-10-28 04:00:00,9.837,140,0.994554,23.363,1681.68
2019-10-28 05:00:00,9.174,155,0.993172,22.663,1350.75
2019-10-28 06:00:00,6.634,165,0.99426,21.363,510.751
2019-10-28 07:00:00,4.093,168,0.995347,20.063,89.4489
2019-10-28 08:00:00,4.053,163,0.994556,20.963,83.9814
2019-10-28 09:00:00,3.579,169,0.993075,22.063,44.3235
2019-10-28 10:00:00,3.213,136,0.99416,22.663,14.6216
2019-10-28 11:00:00,3.579,114,0.99416,22.463,44.2329
2019-10-28 12:00:00,5.507,117,0.993172,22.863,280.531
2019-10-28 13:00:00,7.691,123,0.993271,23.363,800.344
2019-10-28 14:00:00,9.768,131,0.992185,23.763,1642.08
2019-10-28 15:00:00,10.183,128,0.991592,24.163,1844.38
2019-10-28 16:00:00,11.616,134,0.991099,24.163,2435.54
2019-10-28 17:00:00,11.774,138,0.990507,23.963,2491.1
2019-10-28 18:00:00,10.598,139,0.991296,24.113,2027.89
2019-10-28 19:00:00,9.431,141,0.991987,24.263,1469.62
2019-10-28 20:00:00,8.275,147,0.991592,24.263,990.542
2019-10-28 21:00:00,7.138,149,0.991198,24.263,624.71
2019-10-28 22:00:00,7.444,146,0.994257,24.363,721.512
2019-10-28 23:00:00,7.484,157,0.993665,24.563,732.986
2019-10-29 00:00:00,8.423,156,0.992283,24.663,1046.04
2019-10-29 01:00:00,10.015,162,0.992678,24.663,1761.32
2019-10-29 02:00:00,10.351,171,0.990308,24.663,1914.13
2019-10-29 03:00:00,10.163,187,0.990902,24.063,1834.99
2019-10-29 04:00:00,8.453,201,0.990507,23.263,1060.64
2019-10-29 05:00:00,7.662,194,0.991199,22.763,791.254
2019-10-29 06:00:00,8.255,184,0.991001,22.263,989.019
2019-10-29 07:00:00,8.848,182,0.990805,21.763,1217.73
2019-10-29 08:00:00,8.631,181,0.991989,21.863,1135.55
2019-10-29 09:00:00,7.632,180,0.990705,22.363,782.58
2019-10-29 10:00:00,6.386,176,0.993074,23.263,449.689
2019-10-29 11:00:00,4.528,206,0.994653,24.263,139.339
2019-10-29 12:00:00,4.627,209,0.99248,25.063,150.349
2019-10-29 13:00:00,4.469,238,0.993467,25.763,131.125
2019-10-29 14:00:00,5.596,261,0.993664,25.963,292.725
2019-10-29 15:00:00,6.307,275,0.99248,25.763,426.682
2019-10-29 16:00:00,5.615,277,0.992381,25.763,295.643
2019-10-29 17:00:00,5.081,278,0.991591,25.863,204.4
2019-10-29 18:00:00,9.481,334,0.994455,23.563,1502.53
